Time_stamps, X_hand,Y_hand,Z_hand,W_hand,X_gripper,Y_gripper,Z_gripper,W_gripper
56.5420,0.204879045,0.8387313,0.306746781,0.400575548,0.367450565,0.774955153,-0.09740758,0.5049122
56.5824,0.209371969,0.8425744,0.302167118,0.393607438,0.367450774,0.7749552,-0.09740754,0.504912
56.6234,0.208945453,0.843197048,0.3037163,0.391301721,0.3674191,0.7748542,-0.09761484,0.505049944
56.6584,0.207760885,0.8436089,0.3067613,0.388660431,0.367983848,0.7743225,-0.09887124,0.505209863
56.6748,0.2108804,0.843897939,0.307719827,0.385582983,0.3689409,0.773610651,-0.100592725,0.5052625
56.7224,0.210504085,0.846276462,0.3055553,0.382282853,0.3695065,0.773346663,-0.101276554,0.5051167
56.7578,0.207713664,0.8480043,0.3050819,0.3803535,0.369871765,0.773314834,-0.101425253,0.5048683
56.7901,0.206934288,0.8474424,0.304791152,0.382259071,0.3714733,0.773153961,-0.102117449,0.5037981
56.8086,0.206894979,0.847027242,0.3030535,0.3845751,0.372085452,0.7730982,-0.102368265,0.503380954
56.8264,0.209401622,0.847381651,0.3035976,0.381999731,0.3722429,0.7731009,-0.102396548,0.503254533
56.8425,0.215257049,0.8487592,0.30539152,0.3741769,0.372417867,0.7729257,-0.102803431,0.5033112
56.8938,0.229039431,0.8500347,0.308199823,0.360548049,0.372603685,0.772753239,-0.103206463,0.50335604
56.9289,0.250026882,0.848787665,0.3118675,0.3460993,0.373964459,0.771854341,-0.105384864,0.5032747
56.9622,0.260614574,0.8477372,0.314145118,0.338724881,0.3772237,0.771010935,-0.10782776,0.501615
56.9936,0.266645461,0.848750651,0.31368646,0.331848532,0.381340325,0.770822644,-0.109038129,0.4985205
57.0443,0.2635361,0.850763,0.312686831,0.3301182,0.382604122,0.770742,-0.109448262,0.497586131
57.0762,0.262336761,0.8499767,0.31504494,0.3308561,0.3884798,0.770600259,-0.110809565,0.49293
57.1099,0.256711572,0.847631156,0.32128042,0.335260361,0.3973715,0.7704399,-0.112571277,0.485639721
57.1383,0.2549154,0.847304,0.323113859,0.3356956,0.402860671,0.770304739,-0.113621347,0.481065452
57.1751,0.25379622,0.847273946,0.324312836,0.3354631,0.4035242,0.7703551,-0.113601916,0.480432868
57.2090,0.250750661,0.846641243,0.3270291,0.336711526,0.4049647,0.770897031,-0.112641685,0.478574067
57.2441,0.247950256,0.8464616,0.326018453,0.340199023,0.405885041,0.7717933,-0.110855311,0.476763576
57.2821,0.241493985,0.845810056,0.330239922,0.342385352,0.406107575,0.772702754,-0.108944692,0.475539863
57.3230,0.243078172,0.8438787,0.333200425,0.343160659,0.406026423,0.773174942,-0.107925266,0.475073785
57.3577,0.238686472,0.8415496,0.3364546,0.348742545,0.4046583,0.775167942,-0.103473023,0.473982662
57.3753,0.2372663,0.8413339,0.339283258,0.347489417,0.4029288,0.7767667,-0.09979037,0.473628283
57.4217,0.241299823,0.8406379,0.338666767,0.34699738,0.401729643,0.778351665,-0.09617097,0.472792983
57.4593,0.2485552,0.838641346,0.3389821,0.346398979,0.400425762,0.7801493,-0.09203481,0.4717583
57.4932,0.253240049,0.8388681,0.337323785,0.3440677,0.399127752,0.781723738,-0.08835813,0.4709541
57.5254,0.254502833,0.8379574,0.336966962,0.34570086,0.3991699,0.7828859,-0.08575136,0.4694674
57.5696,0.254430383,0.8357089,0.336598039,0.351507634,0.4011837,0.783382237,-0.08487718,0.4670757
57.6075,0.24928166,0.8334439,0.336789846,0.360281348,0.4019687,0.7834357,-0.08484877,0.466315746
57.6413,0.249401391,0.8336639,0.334759146,0.361579537,0.406270444,0.7831309,-0.08601322,0.4628737
57.6609,0.250082433,0.833587945,0.333743244,0.36222288,0.4087543,0.782789,-0.08703579,0.4610705
57.6757,0.249405384,0.8330907,0.333067834,0.364448369,0.409014583,0.782725155,-0.0872054547,0.460915983
57.7292,0.245928824,0.832984269,0.334507018,0.365734071,0.4091379,0.7826222,-0.08745064,0.460934967
57.7600,0.246676341,0.8321356,0.334799051,0.366893381,0.409334153,0.7823793,-0.0880194157,0.4610646
57.7975,0.24630031,0.831806242,0.3356229,0.3671402,0.409995,0.78123945,-0.09065454,0.461899
57.8130,0.246648416,0.831194937,0.336154163,0.367804229,0.409223467,0.781433,-0.09014566,0.462355167
57.8573,0.245377839,0.830287158,0.336567134,0.370318234,0.409037381,0.7814896,-0.0900003761,0.4624526
57.8969,0.241782114,0.8273776,0.3394509,0.376511484,0.408856332,0.781524062,-0.0899051055,0.462572843
57.9286,0.24158898,0.825472653,0.341434658,0.379014671,0.408881217,0.7817174,-0.08947192,0.4623081
57.9607,0.242820308,0.824177742,0.3439479,0.378773242,0.408351928,0.782107532,-0.08853999,0.4622956
58.0112,0.243806437,0.8228885,0.346807,0.378335655,0.408118039,0.78237,-0.0879235938,0.462175548
58.0265,0.243806437,0.8228885,0.346807,0.378335655,0.40804866,0.7829092,-0.0866948441,0.4615554
58.0595,0.246441469,0.8214149,0.348613232,0.3781706,0.408412933,0.783671,-0.08499635,0.460254461
58.0909,0.24522011,0.820398748,0.348409772,0.381344616,0.4094457,0.7843385,-0.08356571,0.458458483
58.1242,0.24522011,0.820398748,0.348409772,0.381344616,0.409649968,0.7844337,-0.0833656043,0.4581493
58.1925,0.243120864,0.8182764,0.348296881,0.3873051,0.410861552,0.7847169,-0.0828206241,0.456675977
58.3769,0.253172457,0.8132514,0.352371871,0.387762845,0.411681145,0.7849626,-0.0823228657,0.4556043
58.4102,0.254980952,0.813105762,0.352300465,0.386947185,0.411681145,0.7849626,-0.0823228657,0.4556043
58.4559,0.259880245,0.8122293,0.3515258,0.386232555,0.411681145,0.7849626,-0.0823228657,0.4556043
58.4750,0.259011775,0.8123426,0.35130772,0.386775464,0.411681145,0.7849626,-0.0823228657,0.4556043
58.5090,0.2548594,0.8128918,0.350735128,0.388894,0.412982345,0.7847005,-0.0830307454,0.454748869
58.5416,0.257442921,0.8117547,0.3528981,0.387608558,0.414740652,0.7842894,-0.08410947,0.453658253
58.5745,0.258086115,0.8111794,0.3537169,0.387638927,0.4146477,0.7841029,-0.0845319554,0.453987181
58.6101,0.258086115,0.8111794,0.3537169,0.387638927,0.413680166,0.784089267,-0.08449088,0.454899967
58.6620,0.259338081,0.8094554,0.356551349,0.387810469,0.41373387,0.7841184,-0.08442804,0.454812557
58.6913,0.261492759,0.809057236,0.357053339,0.386731118,0.414130479,0.7842086,-0.08425068,0.4543288
58.7262,0.266428828,0.8087074,0.358655781,0.382588655,0.415704548,0.7845746,-0.0835199654,0.452390075
60.0096,0.236221939,0.8413169,0.3757834,0.308499545,0.425010681,0.784979939,-0.08305854,0.443027824
60.0606,0.237530276,0.838884532,0.3801648,0.30875048,0.425010681,0.784979939,-0.08305854,0.443027824
60.0746,0.238578156,0.836994648,0.382316649,0.3104101,0.425010741,0.78498,-0.0830584541,0.443027675
60.1096,0.24292253,0.8351552,0.3848152,0.30890426,0.425010741,0.78498,-0.0830584541,0.443027675
60.1277,0.244102225,0.8336518,0.38631022,0.310166657,0.4251079,0.785054445,-0.0828878656,0.4428344
60.1593,0.2460702,0.8313243,0.39003098,0.310201854,0.4260879,0.7855876,-0.08167033,0.4411701
60.2083,0.248647586,0.8304651,0.39105916,0.309151947,0.428513765,0.786708236,-0.07908335,0.437277824
60.2442,0.242871836,0.830799937,0.392388672,0.3111525,0.4307261,0.7875814,-0.07703057,0.433885872
60.2586,0.242871836,0.830799937,0.392388672,0.3111525,0.434512049,0.788340569,-0.07519792,0.4290264
60.2979,0.241151989,0.831069,0.392222315,0.3119804,0.4347041,0.788349032,-0.07517516,0.428820133
60.3326,0.242783919,0.830543756,0.39273116,0.3114727,0.434907734,0.789156437,-0.07321685,0.427465528
60.3622,0.243382722,0.829566658,0.393280238,0.3129132,0.433958232,0.7897891,-0.0716898739,0.4275207
60.3956,0.245868117,0.8286761,0.394448549,0.3118577,0.433504,0.789939761,-0.07132787,0.427763641
60.4273,0.2498279,0.827836931,0.3943587,0.311051965,0.433163315,0.7899767,-0.07124147,0.428054869
60.4615,0.252112329,0.826509237,0.394987464,0.3119404,0.433799922,0.790013134,-0.07114525,0.427358449
60.5110,0.254696757,0.8261577,0.395558417,0.310043067,0.435159683,0.790077865,-0.070965454,0.425883621
60.5263,0.255281836,0.826201,0.3954174,0.309625864,0.436315328,0.7900719,-0.07095574,0.4247123
60.5599,0.256007254,0.825677931,0.3949872,0.310968667,0.436845422,0.7900078,-0.0710998252,0.4242623
60.5927,0.256376415,0.8256669,0.394500375,0.311311364,0.442825556,0.789297938,-0.07262224,0.419094622
60.6438,0.259617925,0.825668037,0.3947638,0.308273375,0.445403516,0.7888869,-0.07349571,0.4169791
60.6583,0.2615743,0.825568736,0.3961103,0.3051423,0.445674479,0.788743734,-0.0738317743,0.416901052
60.6928,0.2672441,0.826435149,0.3957138,0.2983222,0.445996553,0.7885222,-0.0743566155,0.416882247
60.7097,0.269479454,0.8266278,0.3955836,0.2959408,0.448357522,0.78820163,-0.07499284,0.414836973
60.7417,0.269489169,0.8266439,0.3955519,0.2959295,0.449148625,0.788111,-0.0751603,0.4141226
60.7935,0.276411563,0.826420367,0.398891181,0.2855029,0.4501799,0.7878897,-0.0756279752,0.413337827
60.8255,0.2755618,0.8269549,0.3988479,0.284836352,0.452350467,0.787408,-0.07663907,0.4116966
60.8613,0.2762037,0.8275309,0.399582744,0.281492025,0.458162367,0.786043763,-0.07944098,0.407322377
60.8764,0.2762037,0.8275309,0.399582744,0.281492025,0.462162375,0.785650969,-0.07995395,0.403442532
60.9188,0.275400758,0.8280072,0.401408732,0.278261632,0.4624301,0.78566587,-0.0798845142,0.40312025
60.9597,0.275430143,0.8284206,0.4014634,0.276920259,0.463668436,0.785546958,-0.0800221562,0.401900679
60.9963,0.2713242,0.8283735,0.403287828,0.278459162,0.466176033,0.785269,-0.0803725,0.399465472
61.0264,0.270520627,0.8289954,0.402959079,0.277865648,0.466311872,0.7855682,-0.07961394,0.39887023
61.0860,0.2687223,0.830210745,0.4024594,0.2767037,0.465779036,0.785992,-0.0786384,0.398851424
61.1104,0.268585473,0.830228865,0.4025114,0.276706666,0.464743555,0.786451042,-0.07764189,0.399349362
61.1439,0.260828763,0.832061946,0.403461963,0.277235985,0.463381976,0.7869945,-0.07647305,0.4000856
61.1771,0.2630903,0.832541049,0.403064042,0.2742231,0.4622929,0.7872571,-0.0759614,0.400925577
61.2155,0.263643056,0.832988441,0.402787,0.272736758,0.4612275,0.787528336,-0.0754206851,0.4017215
61.2575,0.268263459,0.832574368,0.4028255,0.269418448,0.458807439,0.7882562,-0.07389619,0.403345
61.2912,0.270984262,0.832019567,0.4029171,0.268270135,0.457661033,0.788475454,-0.07347951,0.404293925
